,From,To,w,LinkID,FromOsm,ToOsm,OsmPathLong,FP,TP,Forward,Backward,f,b,OsmPath
17,2918,2919,0.18691893699999998,"(2918, 2919)",277089909,2181268826,"[277089909, 767584716, 501027474, 501027471, 3937111755, 3933095114, 6167357843, 767582212, 7312392852, 7312392851, 4000075641, 767661756, 767584894, 2384091375, 6723935400, 2384091376, 6723935402, 767592620, 767592619, 767645839, 767592592, 6723935388, 6723935390, 6723935392, 6723935391, 767584876, 2384091384, 3937113665, 2324975780, 767583089, 3933095116, 767582207, 6167357839, 277089855, 1713460557, 767584691, 767584648, 767584692, 767584693, 767584026, 767584427, 767584428, 767584430, 2841675041, 3367904419, 2291073957, 2181268826]",POINT (321358.419494647 5813604.144453418),POINT (321188.0861825679 5813526.393651278),"[3.687678694489808, 15.373460023919922, 18.78589001729141, 38.57843739223844, 52.61133883430924, 55.52667966846399, 59.0014711402815, 64.59642048837702, 125.37161808916254, 145.99212092567478, 189.47585613979894, 210.50833810913647, 215.12879005771705, 222.37926083216936, 223.34791610624282, 225.5602283224326, 226.6363603429619, 226.96895218531367, 227.24597093358383, 228.07048237783812, 229.51490348916133, 229.64371875514965, 226.43325713181827, 226.27857898844906, 225.45697274229053, 218.12390929182934, 213.01333128233074, 174.04635738626848, 128.54130968217606, 123.42386112515624, 84.40587951207037, 77.76283349344598, 71.45707108486695, 53.699746312985276, 41.15535476482739, 29.144187958973713, 25.836584578389328, 22.140865647013918, 20.733386035075757, 23.593773497176425, 30.319059089387796, 51.1182759243288, 81.50183135349823, 144.99365445644037, 167.02772088458997, 178.6140093745098, 192.15322778390478]","[184.1425332738001, 202.188947042547, 205.1657095483987, 222.71208190854037, 235.38644751832348, 238.03926111095558, 241.20659676784143, 246.3228610208597, 303.0151698402718, 322.65179327781055, 364.4205894310848, 384.5953567504737, 389.1871116654807, 396.18692185171835, 397.1224792565025, 399.26083642285477, 400.29904967775406, 395.8191769261323, 394.9884765387613, 393.3644362354259, 391.6171025147024, 391.5256048121401, 388.3107537844782, 388.1524700585654, 387.3360619283323, 379.97739438708913, 374.91766906712, 335.8498745886872, 288.797189098656, 283.7425748005641, 247.79516458942953, 242.13997327819985, 236.68773873426565, 221.65654208853107, 210.4151990694952, 197.73265328164536, 193.40287973666057, 187.39062359277375, 180.0011143150138, 170.926646286557, 161.536623906442, 138.25254301319393, 107.00726902961168, 43.05128389288376, 21.20763830870974, 10.261181473479056, 6.808580825093584]","[767584716, 501027474, 501027471, 3937111755, 3933095114, 6167357843, 767582212, 7312392852, 7312392851, 4000075641, 767661756, 767584894, 2384091375, 6723935400, 2384091376, 6723935402, 767592620, 767592619, 767645839, 767592592, 6723935388, 6723935390, 6723935392, 6723935391, 767584876, 2384091384, 3937113665, 2324975780, 767583089, 3933095116, 767582207, 6167357839, 277089855, 1713460557, 767584691, 767584648, 767584692, 767584693, 767584026, 767584427, 767584428, 767584430, 2841675041, 3367904419, 2291073957, 2181268826]",[2181268826],"[767584716, 501027474, 501027471, 3937111755, 3933095114, 6167357843, 767582212, 7312392852, 7312392851, 4000075641, 767661756, 767584894, 2384091375, 6723935400, 2384091376, 6723935402, 767592620, 767592619, 767645839, 767592592, 6723935388, 6723935390, 6723935392, 6723935391, 767584876, 2384091384, 3937113665, 2324975780, 767583089, 3933095116, 767582207, 6167357839, 277089855, 1713460557, 767584691, 767584648, 767584692, 767584693, 767584026, 767584427, 767584428, 767584430, 2841675041, 3367904419, 2291073957, 2181268826]"
18,2918,4405,0.16399665300000002,"(2918, 4405)",277089909,30220444,"[277089909, 767584716, 501027474, 501027471, 3937111755, 3933095114, 6167357843, 767582212, 7312392852, 7312392851, 4000075641, 767661756, 767584894, 2384091375, 6723935400, 2384091376, 767593108, 767647073, 767654111, 767654104, 796798542, 6723935398, 767593284, 767654093, 767653222, 767644061, 767644068, 767644072, 767644076, 767582209, 6167357841, 767584116, 767584117, 767584148, 767584149, 767584151, 767584152, 1691676449, 767584153, 266734012, 277089910, 767584204, 1833110284, 3345188399, 3933095117, 1691676471, 1691676459, 34157905, 30220444]",POINT (321358.419494647 5813604.144453418),POINT (321195.0698620731 5813622.465368565),"[3.687678694489808, 15.373460023919922, 18.78589001729141, 38.57843739223844, 52.61133883430924, 55.52667966846399, 59.0014711402815, 64.59642048837702, 125.37161808916254, 145.99212092567478, 189.47585613979894, 210.50833810913647, 215.12879005771705, 222.37926083216936, 223.34791610624282, 225.5602283224326, 224.98609255276938, 223.29249625197014, 221.66659182143297, 218.95610872626767, 215.55518434161138, 215.40860725853, 210.96537962665917, 206.231046634207, 198.0680135814211, 132.10282225314762, 116.37643671753389, 98.57686749112298, 82.97636444388337, 69.88616667035062, 63.68934812215226, 40.31368825581099, 25.68905037489398, 21.91690896825221, 17.11942586795972, 14.456349485839569, 12.438331761705538, 12.394459291510747, 13.022231452875886, 12.510247366645467, 16.883966197330597, 24.99792546098387, 45.90981146767776, 64.4125003700475, 146.38395138002505, 159.9082846674358, 173.8525462110511, 173.5079113408307, 159.545086412142]","[162.7622524955833, 179.13851195206425, 182.7471764984431, 202.80489768427054, 216.8831715759636, 219.80458762622644, 223.28606356544026, 228.8902009155266, 289.7071091681921, 310.32979919114837, 353.8163552074249, 374.85725022662604, 379.4727984550998, 386.72502656338617, 387.6939182958838, 389.9067148051711, 389.34929298614145, 387.6488815424923, 385.9802839333856, 383.2028672459211, 379.72715294498744, 379.57849746081394, 375.0617600850448, 370.27311837701103, 362.0397426894417, 295.6741501475387, 279.81046571791444, 261.9309831505636, 246.32736575235327, 233.26496248480487, 227.04003285630444, 203.6097719883719, 188.85180826518254, 184.88854072755066, 179.46768592002334, 175.78672721640672, 171.39619312191928, 167.68730109837014, 166.33910225067677, 160.09515653674111, 150.76907368472314, 140.97518708338623, 118.92764300184245, 100.20748880759942, 18.88904847121351, 7.226227282396073, 10.719544605008712, 10.11776420850245, 6.325893891250341]","[767584716, 501027474, 501027471, 3937111755, 3933095114, 6167357843, 767582212, 7312392852, 7312392851, 4000075641, 767661756, 767584894, 2384091375, 6723935400, 2384091376, 767593108, 767647073, 767654111, 767654104, 796798542, 6723935398, 767593284, 767654093, 767653222, 767644061, 767644068, 767644072, 767644076, 767582209, 6167357841, 767584116, 767584117, 767584148, 767584149, 767584151, 767584152, 1691676449, 767584153, 266734012, 277089910, 767584204, 1833110284, 3345188399, 3933095117, 1691676471, 1691676459, 34157905, 30220444]","[1691676471, 30220444]","[767584716, 501027474, 501027471, 3937111755, 3933095114, 6167357843, 767582212, 7312392852, 7312392851, 4000075641, 767661756, 767584894, 2384091375, 6723935400, 2384091376, 767593108, 767647073, 767654111, 767654104, 796798542, 6723935398, 767593284, 767654093, 767653222, 767644061, 767644068, 767644072, 767644076, 767582209, 6167357841, 767584116, 767584117, 767584148, 767584149, 767584151, 767584152, 1691676449, 767584153, 266734012, 277089910, 767584204, 1833110284, 3345188399, 3933095117, 1691676471]"
19,2919,2911,0.115801666,"(2919, 2911)",2181268826,26034663,"[2181268826, 6167289319, 2841675045, 2181268848, 2291073960, 6167289314, 247010182, 247010186, 247010200, 6725415001, 247010194, 6167344537, 26034663]",POINT (321188.0861825679 5813526.393651278),POINT (321230.3270866735 5813418.73597751),"[6.808580825093584, 12.216599519541175, 16.572665293592515, 74.13102499711539, 74.61995743109576, 75.30210842138368, 102.33448123640251, 79.19873524612267, 95.87077423254192, 117.3419755448404, 120.34038921379582, 116.0899400350141, 115.72034241432709]","[110.71265252862544, 111.24098470444144, 111.8515925690782, 133.1901188737387, 129.95025338416528, 126.20591758917561, 85.98410448764135, 55.76887376197152, 42.95185211829031, 34.51047406528347, 34.36247883545127, 11.701373018574012, 7.243816700617217]","[6167289319, 2841675045, 2181268848, 2291073960, 6167289314, 247010182, 247010186, 247010200, 6725415001, 247010194, 6167344537, 26034663]",[26034663],"[6167289319, 2841675045, 2181268848, 2291073960, 6167289314, 247010182, 247010186, 247010200, 6725415001, 247010194, 6167344537, 26034663]"
20,2919,2918,0.18691893699999998,"(2919, 2918)",2181268826,277089909,"[2181268826, 2181275344, 767584383, 6167289323, 2841675040, 2181275336, 3933095111, 1691676483, 277089910, 277089909]",POINT (321188.0861825679 5813526.393651278),POINT (321358.419494647 5813604.144453418),"[6.808580825093584, 8.013457761874632, 12.00061928390307, 18.71392179847062, 20.437484341286368, 106.79099756266909, 153.62134297843534, 166.35017714276546, 170.3921205466425, 184.1425332738001]","[192.15322778390478, 190.1073891415646, 177.5070898360792, 169.7742482929524, 167.9158218705228, 80.46922262476858, 33.62358882050079, 20.9118730164387, 16.883966197330597, 3.687678694489808]","[767584383, 6167289323, 2841675040, 2181275336, 3933095111, 1691676483, 277089910, 277089909]",[277089909],"[767584383, 6167289323, 2841675040, 2181275336, 3933095111, 1691676483, 277089910, 277089909]"
21,2919,2920,0.228893428,"(2919, 2920)",2181268826,2181268836,"[2181268826, 6167289319, 2841675045, 2181268848, 6167279406, 2181268846, 2841675049, 3367904405, 6167344497, 2181268830, 2181268836]",POINT (321188.0861825679 5813526.393651278),POINT (320975.1068381071 5813441.38284483),"[6.808580825093584, 12.216599519541175, 16.572665293592515, 74.13102499711539, 111.18933648640308, 189.38275502127485, 192.1699162100861, 212.91684712238916, 215.4872618592793, 221.97479953919222, 235.01968805959135]","[224.7567748641586, 218.18408182870414, 213.51961719882092, 155.38525732533026, 118.28375978512511, 40.14122363172598, 37.36477234447143, 16.80560415281402, 14.298698944353662, 8.14634729072062, 6.610156750126578]","[6167289319, 2841675045, 2181268848, 6167279406, 2181268846, 2841675049, 3367904405, 6167344497, 2181268830, 2181268836]","[2181268830, 2181268836]","[6167289319, 2841675045, 2181268848, 6167279406, 2181268846, 2841675049, 3367904405, 6167344497, 2181268830]"
22,2919,4405,0.09649761300000001,"(2919, 4405)",2181268826,30220444,"[2181268826, 2181275344, 2291073956, 3199584808, 244244659, 6645998429, 3933095113, 1691676459, 34157905, 30220444]",POINT (321188.0861825679 5813526.393651278),POINT (321195.0698620731 5813622.465368565),"[6.808580825093584, 8.013457761874632, 9.794988162195313, 13.874365403195176, 25.640586199324662, 57.30765416964055, 82.78931741433762, 92.0505289443587, 101.53783005985993, 100.28343653380601]","[102.86247991121527, 91.21548414576475, 89.29385923435996, 85.33087287317719, 73.50412700123888, 41.14487803449796, 17.128373437789286, 10.719544605008712, 10.11776420850245, 6.325893891250341]","[3199584808, 244244659, 6645998429, 3933095113, 1691676459, 34157905, 30220444]",[30220444],"[3199584808, 244244659, 6645998429, 3933095113, 1691676459, 34157905, 30220444]"
23,2920,2912,0.114934281,"(2920, 2912)",2181268836,26034662,"[2181268836, 2181275340, 2181275335, 2181268830, 6167289317, 2094319858, 6725414988, 1985557963, 26034662]",POINT (320975.1068381071 5813441.38284483),POINT (321016.6314525625 5813334.376633868),"[6.610156750126578, 10.665714515102803, 11.703703826247066, 8.14634729072062, 14.681143640056218, 25.086917416458743, 110.25831306683604, 114.54510252124713, 114.47947113010248]","[111.48262903286961, 123.93313519222481, 124.05980202827014, 111.6287802840668, 102.46019262676705, 91.12682782528985, 8.957760670980164, 7.612894757429449, 5.914321724414468]","[2181275340, 2181275335, 6167289317, 2094319858, 6725414988, 1985557963, 26034662]","[6725414988, 1985557963, 26034662]","[2181275340, 2181275335, 6167289317, 2094319858, 6725414988]"
24,2920,2919,0.228893428,"(2920, 2919)",2181268836,2181268826,"[2181268836, 2181275340, 2181275335, 6167344494, 2841675047, 2181275328, 2841675044, 3367904416, 2181275344, 767584383, 2291073957, 2181268826]",POINT (320975.1068381071 5813441.38284483),POINT (321188.0861825679 5813526.393651278),"[6.610156750126578, 10.665714515102803, 11.703703826247066, 16.565457380503872, 19.65050559747292, 141.8763626941802, 180.76665153679255, 215.42390750230825, 226.3593352427271, 238.95180902696595, 238.33168525603662, 224.7567748641586]","[235.01968805959135, 235.09608622600547, 222.0017807114833, 215.5615462978285, 211.99315111061156, 88.03373984481412, 49.32643879211545, 15.868333875113093, 8.013457761874632, 12.00061928390307, 10.261181473479056, 6.808580825093584]","[2181275340, 2181275335, 6167344494, 2841675047, 2181275328, 2841675044, 3367904416, 2181275344, 767584383, 2291073957, 2181268826]","[2181275344, 2181268826]","[2181275340, 2181275335, 6167344494, 2841675047, 2181275328, 2841675044, 3367904416, 2181275344]"
25,2920,2921,0.23164241600000002,"(2920, 2921)",2181268836,2187972536,"[2181268836, 6167344485, 2841675054, 2841675055, 3367904411, 2181268832, 2187770697, 2187770692, 2383211206, 2383211204, 2187972533, 2187972535, 2187972534, 2187972536]",POINT (320975.1068381071 5813441.38284483),POINT (320758.6691450855 5813357.623115908),"[6.610156750126578, 13.77181662857764, 16.386972902970413, 159.0525225222265, 218.1912292815675, 228.21545023374773, 231.49853227210062, 234.5888029924707, 235.4983553393247, 235.96164154718795, 233.1410194289847, 229.7391275910318, 229.70280969217404, 233.1089190753693]","[226.4652152798388, 218.76244754341585, 216.07651551394167, 73.18592491953201, 14.52842614903744, 5.786230343962809, 4.330343277391423, 4.9891049534447465, 3.4282951745405086, 5.083770475791433, 3.4738237937808893, 4.07803595730202, 2.3854721321314063, 1.0454798543580157]","[6167344485, 2841675054, 2841675055, 3367904411, 2181268832, 2187770697, 2187770692, 2383211206, 2383211204, 2187972533, 2187972535, 2187972534, 2187972536]","[2181268832, 2187770697, 2187770692, 2383211206, 2383211204, 2187972533, 2187972535, 2187972534, 2187972536]","[6167344485, 2841675054, 2841675055, 3367904411, 2181268832]"
26,2920,4404,0.215844012,"(2920, 4404)",2181268836,30287319,"[2181268836, 2181275340, 6167289300, 6207229686, 319157074, 1985557914, 700884384, 6775928316, 3933094373, 6167344503, 1985557960, 1985549822, 30287319]",POINT (320975.1068381071 5813441.38284483),POINT (320930.7035681166 5813652.239605295),"[6.610156750126578, 10.665714515102803, 16.198452244508353, 65.9109142402066, 127.9338646280455, 138.9418423275987, 146.31890396403742, 158.46365149689282, 203.55141818085403, 205.01462709625298, 213.14864530114033, 223.31312186425154, 221.37061337254073]","[219.84795374449513, 207.62031419908516, 201.66467487589756, 152.62614612987988, 94.43630269418576, 84.55227796813095, 77.33008675679999, 63.8805971063814, 16.58808072485412, 15.213625345738835, 8.763142367356384, 9.114975054683118, 5.953257640115186]","[2181275340, 6167289300, 6207229686, 319157074, 1985557914, 700884384, 6775928316, 3933094373, 6167344503, 1985557960, 1985549822, 30287319]","[1985557960, 1985549822, 30287319]","[2181275340, 6167289300, 6207229686, 319157074, 1985557914, 700884384, 6775928316, 3933094373, 6167344503, 1985557960]"
27,2921,2920,0.23164241600000002,"(2921, 2920)",2187972536,2181268836,"[2187972536, 2187972533, 2383211198, 2383211194, 2383211191, 6167266595, 2841675059, 2841675058, 2181275331, 2181275337, 2841675052, 3367904414, 6167344488, 2181275340, 2181275335, 2181268830, 2181268836]",POINT (320758.6691450855 5813357.623115908),POINT (320975.1068381071 5813441.38284483),"[1.0454798543580157, 3.4738237937808893, 6.858291844904246, 7.46001997332201, 9.430086830624875, 16.013129216956788, 18.205787620750943, 49.53524489133426, 53.4974137928605, 97.68810569126545, 191.62494937930657, 216.9102118674222, 218.77584299421, 226.56168356468265, 239.65487997936512, 239.51072590740498, 226.4652152798388]","[233.1089190753693, 233.1410194289847, 233.22636818483082, 229.78094611028226, 226.11060951472814, 218.08219336360835, 215.69575615381916, 183.44541827191654, 179.45176434839001, 135.0434561809794, 41.625872707497656, 17.791013089641087, 16.211886609395915, 10.665714515102803, 11.703703826247066, 8.14634729072062, 6.610156750126578]","[6167266595, 2841675059, 2841675058, 2181275331, 2181275337, 2841675052, 3367904414, 6167344488, 2181275340, 2181275335, 2181268830, 2181268836]","[2181268830, 2181268836]","[6167266595, 2841675059, 2841675058, 2181275331, 2181275337, 2841675052, 3367904414, 6167344488, 2181275340, 2181275335, 2181268830]"
28,2921,2922,0.23115506600000002,"(2921, 2922)",2187972536,2190561002,"[2187972536, 2383211206, 6167266623, 2190625303, 2190624240, 6167441038, 4326586190, 2190560996, 2190561002]",POINT (320758.6691450855 5813357.623115908),POINT (320543.2306354875 5813272.658030137),"[1.0454798543580157, 3.4282951745405086, 12.601811033948922, 17.877868397205738, 211.9967987308857, 219.32934086832046, 224.86056190473505, 229.49940187895703, 232.73379193707777]","[230.55969033434246, 228.17094241877052, 219.00166278869415, 213.72912897081065, 19.648112949472374, 12.349395511866202, 6.892053176215716, 2.5742903259571146, 1.8928977050426317]","[6167266623, 2190625303, 2190624240, 6167441038, 4326586190, 2190560996, 2190561002]","[4326586190, 2190560996, 2190561002]","[6167266623, 2190625303, 2190624240, 6167441038, 4326586190]"
29,2921,4523,0.25214417,"(2921, 4523)",2187972536,2183290174,"[2187972536, 2187972533, 2383211198, 2383211193, 6167289293, 2190625304, 3924911394, 6167266641, 2183290188, 2183290174]",POINT (320758.6691450855 5813357.623115908),POINT (320666.5363370565 5813591.973577544),"[1.0454798543580157, 3.4738237937808893, 6.858291844904246, 9.8124187069534, 13.131555680489924, 19.83132554448294, 207.27717967439912, 236.6266108306778, 243.89385370761912, 258.77200024832945]","[251.62340154037696, 248.49204864608367, 245.02950655111783, 242.05181253981044, 238.71905814020008, 232.00580709714336, 44.53739262996929, 15.189397889734508, 7.929250670279133, 6.965490769260692]","[6167289293, 2190625304, 3924911394, 6167266641, 2183290188, 2183290174]","[2183290188, 2183290174]","[6167289293, 2190625304, 3924911394, 6167266641, 2183290188]"
30,2922,2921,0.23115506600000002,"(2922, 2921)",2190561002,2187972536,"[2190561002, 2190560995, 2190560997, 4326586189, 6167441037, 2190625294, 6167266625, 2383211205, 2383211204, 2187972533, 2187972535, 2187972534, 2187972536]",POINT (320543.2306354875 5813272.658030137),POINT (320758.6691450855 5813357.623115908),"[1.8928977050426317, 4.347408803817347, 4.542172687502852, 7.894872991306114, 12.941600646441213, 213.65613581319064, 219.1986211940564, 224.31551426072105, 227.7745375872864, 230.5950125766592, 233.99678423763183, 233.96585536293176, 230.55969033434246]","[232.73379193707777, 232.95920388760538, 229.72512987781005, 224.88650806110124, 219.34755790823755, 18.273526706977837, 12.863441193687189, 8.027779886308746, 5.083770475791433, 3.4738237937808893, 4.07803595730202, 2.3854721321314063, 1.0454798543580157]","[6167441037, 2190625294, 6167266625, 2383211205, 2383211204, 2187972533, 2187972535, 2187972534, 2187972536]","[2383211205, 2383211204, 2187972533, 2187972535, 2187972534, 2187972536]","[6167441037, 2190625294, 6167266625, 2383211205]"
