,From,To,w,LinkID,FromOsm,ToOsm,OsmPathLong,FP,TP,Forward,Backward,f,b,OsmPath
31,2922,2914,0.11612908,"(2922, 2914)",2190561002,4326586198,"[2190561002, 2190560995, 2190560997, 2190560996, 4326586193, 4326586195, 6167289286, 2713724594, 6167441045, 4326586197, 6167441050, 3481124175, 3481124174, 6167441051, 4326586198]",POINT (320543.2306354875 5813272.658030137),POINT (320585.2247023057 5813164.553743086),"[1.8928977050426317, 4.347408803817347, 4.542172687502852, 2.5742903259571146, 4.190526823666782, 5.269151399108506, 14.445044413425352, 103.53993760877495, 110.08558432323099, 116.5824941765374, 121.58549176517985, 191.11414656858057, 177.8295387269392, 121.62861482772638, 116.59840570750714]","[117.48417637298914, 120.11245031166611, 120.12459915881483, 117.50218219140073, 112.3408490445879, 111.13854773681305, 101.68719960975673, 12.531310521165398, 6.0813153253364725, 1.6296544674766047, 5.800539703977095, 75.15041156460464, 61.860839085307205, 5.760264747598348, 1.2833776962927435]","[6167289286, 2713724594, 6167441045, 4326586197, 6167441050, 3481124175, 3481124174, 6167441051, 4326586198]","[6167441045, 4326586197, 6167441050, 6167441051, 4326586198]","[6167289286, 2713724594, 6167441045]"
32,2935,2903,0.11964760599999999,"(2935, 2903)",4544002876,595594352,"[4544002876, 6806701819, 4544002877, 245537592, 6206871443, 4544002875, 245537608, 6696274748, 4544002874, 3367904418, 6167344379, 26034669, 1985557923, 1985557927, 595594352]",POINT (320947.2864683419 5813181.881760975),POINT (321058.8980110845 5813225.610104473),"[6.382851689133638, 9.21200681871981, 26.485229030638784, 26.585562189542625, 10.345107788232916, 7.277499696594311, 22.41784883232348, 46.063196315285595, 85.2252563708148, 102.76855292508917, 107.07584556219447, 113.86484642632628, 127.79631009544863, 127.72458986115686, 113.75320148592729]","[116.28726677640464, 127.46457442520945, 145.85215823134527, 145.89464507497004, 128.38297227532158, 116.463246226468, 98.57090276564256, 74.51431664268158, 35.449139770517625, 18.412769219516754, 14.435526500202961, 8.834999179752712, 10.066960691136359, 9.432475094880672, 8.172887879934889]","[4544002877, 245537592, 6206871443, 245537608, 6696274748, 4544002874, 3367904418, 6167344379, 26034669, 1985557923, 1985557927, 595594352]","[26034669, 1985557927, 595594352]","[4544002877, 245537592, 6206871443, 245537608, 6696274748, 4544002874, 3367904418, 6167344379, 26034669]"
33,2935,2904,0.11159698800000001,"(2935, 2904)",4544002876,2187770696,"[4544002876, 6806701819, 4544002877, 595594355, 6167265883, 1838361787, 2187770691, 2187770696]",POINT (320947.2864683419 5813181.881760975),POINT (320843.1866468274 5813141.090960866),"[6.382851689133638, 9.21200681871981, 26.485229030638784, 54.87030173019579, 99.97745179938607, 106.45013226095547, 109.72550570730633, 111.39408687240244]","[115.62423235015096, 104.46560690278258, 86.12376418013658, 57.411899126881416, 13.015909000652975, 7.507837196492336, 5.57536941302394, 5.152019998252976]","[4544002877, 595594355, 6167265883, 1838361787, 2187770691, 2187770696]","[1838361787, 2187770691, 2187770696]","[4544002877, 595594355, 6167265883, 1838361787]"
34,4389,4403,0.130681979,"(4389, 4403)",1492410163,1725216895,"[1492410163, 1492410147, 7320816679, 317535746, 3933086388, 7212956645, 33675682, 1725216871, 1725216922, 1725216895]",POINT (320669.7757476456 5813681.747385157),POINT (320799.9305979331 5813667.043290264),"[8.30847431218721, 10.519071757902237, 15.335733479535675, 42.75892736829282, 116.57613299652841, 117.6065823703769, 127.26975679439558, 138.2547578922365, 137.88585293417466, 127.24210418783986]","[131.67244664421253, 124.50783984135917, 118.13212576024016, 89.16065213490806, 16.066966195374416, 15.126697858665144, 7.637102685225516, 9.708113958260045, 8.497471062510035, 6.469450841077754]","[1492410147, 7320816679, 317535746, 3933086388, 7212956645, 33675682, 1725216871, 1725216922, 1725216895]","[33675682, 1725216871, 1725216922, 1725216895]","[1492410147, 7320816679, 317535746, 3933086388, 7212956645, 33675682]"
35,4389,4523,0.089994782,"(4389, 4523)",1492410163,2183290174,"[1492410163, 6125904522, 1837192186, 2183290163, 2183290165, 2183290177, 2183290172, 2183290179, 2183290174]",POINT (320669.7757476456 5813681.747385157),POINT (320666.5363370565 5813591.973577544),"[8.30847431218721, 13.376563646871752, 58.262223056995545, 66.55147008673728, 72.79605681355623, 81.62511585083782, 82.21549873780428, 83.17542297559434, 83.60056168816014]","[98.1383513522875, 76.49659379338726, 31.847730404235605, 23.473993337248746, 17.09530057722618, 8.336375444404764, 7.616757284668193, 7.002130738190789, 6.965490769260692]","[6125904522, 1837192186, 2183290163, 2183290165, 2183290177, 2183290172, 2183290179, 2183290174]","[2183290177, 2183290172, 2183290179, 2183290174]","[6125904522, 1837192186, 2183290163, 2183290165, 2183290177]"
36,4399,1036,0.131795752,"(4399, 1036)",1985549834,767737803,"[1985549834, 1985549836, 30943325, 471341054, 319157881, 3933097953, 30287383, 30943326, 767737811, 767737803]",POINT (320957.3764310682 5813883.627817752),POINT (321088.5262761708 5813867.830488794),"[7.7054117807109535, 8.695390553137239, 8.839120126566444, 59.702720965521316, 92.58736657457948, 116.80344518195419, 125.95204188722549, 140.02099356429667, 140.30733153938553, 126.0502494718773]","[138.4865901847512, 138.5706434174755, 125.79273964898736, 72.99687617639572, 40.39444179442116, 16.901246082472333, 9.179100454922628, 10.428997325416173, 8.84303301798712, 7.073009608641731]","[471341054, 319157881, 3933097953, 30287383, 30943326, 767737811, 767737803]","[30287383, 767737811, 767737803]","[471341054, 319157881, 3933097953, 30287383]"
37,4399,4404,0.23332773899999998,"(4399, 4404)",1985549834,30287319,"[1985549834, 1985549836, 30943325, 1985551132, 6956101981, 1985551131, 2707985442, 6206967737, 6775928317, 3933094374, 6167344510, 1985551133, 1833110319, 1985557960, 1985549822, 30287319]",POINT (320957.3764310682 5813883.627817752),POINT (320930.7035681166 5813652.239605295),"[7.7054117807109535, 8.695390553137239, 8.839120126566444, 7.808283270035806, 39.38089703658259, 68.6048578854879, 120.70987289487759, 136.5228017266907, 206.99317404954968, 218.1169043504037, 219.64034659931556, 227.17952279996874, 238.014617274738, 238.05895667930523, 227.15048563807045, 227.05894522969356]","[228.63057277598264, 238.98168521531483, 239.01875933757054, 228.65976682742942, 194.2275869697927, 164.80388356400425, 112.59827238614511, 96.79097607881755, 26.81769846096456, 16.22428548912783, 14.835235321816496, 8.657203497860182, 8.405354989974494, 8.763142367356384, 9.114975054683118, 5.953257640115186]","[6956101981, 1985551131, 2707985442, 6206967737, 6775928317, 3933094374, 6167344510, 1985551133, 1833110319, 1985557960, 1985549822, 30287319]","[1985551133, 1833110319, 1985557960, 1985549822, 30287319]","[6956101981, 1985551131, 2707985442, 6206967737, 6775928317, 3933094374, 6167344510, 1985551133]"
38,4399,4413,0.201775046,"(4399, 4413)",1985549834,3208518282,"[1985549834, 1985549836, 1985549838, 1985549820, 1985549832, 2005895268, 6775928320, 6956035971, 6209516580, 2005895266, 6209516581, 30287405, 955611523, 30287316, 6956035970, 3208518282]",POINT (320957.3764310682 5813883.627817752),POINT (320980.3276278075 5814083.738588335),"[7.7054117807109535, 8.695390553137239, 57.424233314764884, 146.43021560440602, 158.26679464688482, 166.95733363866304, 189.63889501502769, 208.41442872546764, 225.09979560018198, 232.13142244255639, 238.90482531785713, 238.74417106232195, 232.4259375853085, 225.202215135093, 208.3028918930186, 197.30042104719402]","[205.8945905369024, 195.54312590561923, 144.48473209470296, 55.41729166276992, 43.64871435611973, 35.04313704795197, 13.16330023421747, 8.912467203646314, 24.268662622650442, 31.139889508108393, 37.82869355903797, 37.82868825568859, 31.62554054733605, 24.609054686304393, 9.514485196505307, 7.930029101582629]","[1985549838, 1985549820, 1985549832, 2005895268, 6775928320, 6956035971, 6209516580, 2005895266, 6209516581, 30287405, 955611523, 30287316, 6956035970, 3208518282]","[6956035971, 6956035970, 3208518282]","[1985549838, 1985549820, 1985549832, 2005895268, 6775928320, 6956035971]"
39,4400,1036,0.133202754,"(4400, 1036)",3199635545,767737803,"[3199635545, 1865096363, 767670317, 767671059, 2384091371, 3933097951, 767737811, 767737803]",POINT (321221.0865977218 5813851.950740562),POINT (321088.5262761708 5813867.830488794),"[3.6662653505957383, 4.154238191632795, 9.607849823548575, 57.930950410712136, 79.96784568446238, 114.19086944638083, 125.38757251016133, 139.65477052160375]","[136.7750508777218, 136.81114433462756, 124.29293012026214, 75.70402544898192, 53.67929363990406, 19.651763091079467, 8.84303301798712, 7.073009608641731]","[767671059, 2384091371, 3933097951, 767737811, 767737803]","[767737811, 767737803]","[767671059, 2384091371, 3933097951, 767737811]"
40,4400,4405,0.231359893,"(4400, 4405)",3199635545,30220444,"[3199635545, 1865096363, 2766300603, 3933095118, 30220444]",POINT (321221.0865977218 5813851.950740562),POINT (321195.0698620731 5813622.465368565),"[3.6662653505957383, 4.154238191632795, 166.7713881413779, 215.08218817647457, 226.97615337365303]","[232.64173326699887, 228.4077317139996, 64.39657732158402, 16.63194851006987, 6.325893891250341]","[2766300603, 3933095118, 30220444]",[30220444],"[2766300603, 3933095118, 30220444]"
41,4403,4404,0.131306058,"(4403, 4404)",1725216895,30287319,"[1725216895, 33675682, 1725216871, 7212956641, 291210710, 3933094370, 6167344508, 1985549822, 30287319]",POINT (320799.9305979331 5813667.043290264),POINT (320930.7035681166 5813652.239605295),"[6.469450841077754, 7.637102685225516, 9.708113958260045, 14.850235452758744, 67.01931470263303, 115.65460491294237, 118.04300971200077, 124.79192754952076, 130.7240130492456]","[135.55394872969498, 135.65220149013177, 124.67086143151212, 118.46876782789009, 65.17953061285087, 17.167043594086536, 14.940779429591505, 9.114975054683118, 5.953257640115186]","[7212956641, 291210710, 3933094370, 6167344508, 1985549822, 30287319]","[1985549822, 30287319]","[7212956641, 291210710, 3933094370, 6167344508, 1985549822]"
42,4403,4389,0.130681979,"(4403, 4389)",1725216895,1492410163,"[1725216895, 7212956644, 3345190173, 3933086389, 7320816678, 2183271188, 2183271187, 1492410214, 1492410198, 1492410163]",POINT (320799.9305979331 5813667.043290264),POINT (320669.7757476456 5813681.747385157),"[6.469450841077754, 14.675104038226685, 83.12089954310571, 114.97531624855557, 118.09803014140603, 124.62675426689655, 139.3997932617318, 139.90479172712355, 134.83593748029284, 131.67244664421253]","[127.24210418783986, 117.42640321077546, 48.487594924513544, 17.364918990163524, 14.499364026433927, 9.094975611696427, 10.517350503664066, 11.950113237206342, 9.03132758869568, 8.30847431218721]","[7212956644, 3345190173, 3933086389, 7320816678, 2183271188, 2183271187, 1492410214, 1492410198, 1492410163]","[2183271188, 1492410198, 1492410163]","[7212956644, 3345190173, 3933086389, 7320816678, 2183271188]"
43,4404,4399,0.23332773899999998,"(4404, 4399)",30287319,1985549834,"[30287319, 1985551133, 1833110319, 1985557960, 1985549822, 6167344511, 291210712, 319157894, 6775928318, 3933090381, 1985549834]",POINT (320930.7035681166 5813652.239605295),POINT (320957.3764310682 5813883.627817752),"[5.953257640115186, 8.657203497860182, 8.405354989974494, 8.763142367356384, 9.114975054683118, 14.97341620053953, 96.67500544161146, 164.67718103506976, 207.17905618310203, 219.89257259165714, 228.63057277598264]","[227.05894522969356, 227.17952279996874, 238.014617274738, 238.05895667930523, 227.15048563807045, 219.7681975232215, 136.65371701929982, 68.6799510571988, 26.620205158891288, 14.58321753457176, 7.7054117807109535]","[6167344511, 291210712, 319157894, 6775928318, 3933090381, 1985549834]",[1985549834],"[6167344511, 291210712, 319157894, 6775928318, 3933090381, 1985549834]"
44,4404,4403,0.131306058,"(4404, 4403)",30287319,1725216895,"[30287319, 1985551133, 1833110319, 1985557960, 6167344507, 3933086391, 7212956640, 1725216922, 1725216895]",POINT (320930.7035681166 5813652.239605295),POINT (320799.9305979331 5813667.043290264),"[5.953257640115186, 8.657203497860182, 8.405354989974494, 8.763142367356384, 14.613926794332446, 113.44381091193958, 118.50207861530521, 124.90116991218538, 135.55394872969498]","[130.7240130492456, 138.14156026200445, 138.44653405459326, 124.52342790592354, 117.98865087694124, 18.95585886864729, 14.147995873574692, 8.497471062510035, 6.469450841077754]","[6167344507, 3933086391, 7212956640, 1725216922, 1725216895]","[1725216922, 1725216895]","[6167344507, 3933086391, 7212956640, 1725216922]"
45,4404,2920,0.215844012,"(4404, 2920)",30287319,2181268836,"[30287319, 1985551133, 1833110319, 6167344504, 1985557941, 1985557915, 1985557917, 6207229685, 3937113657, 3367904399, 6167289301, 2181275335, 2181268830, 2181268836]",POINT (320930.7035681166 5813652.239605295),POINT (320975.1068381071 5813441.38284483),"[5.953257640115186, 8.657203497860182, 8.405354989974494, 15.060026856237542, 72.90581480904953, 78.55061911928928, 89.02759990879501, 149.1973265415371, 183.74336018143308, 195.88806587062297, 198.74024379193875, 205.42667244064737, 217.77738941471347, 219.84795374449513]","[221.37061337254073, 219.12827275750212, 208.6557535818131, 200.6367427641163, 144.7275129101484, 139.17726083743062, 128.0772962506405, 66.39536180361893, 31.84129290811012, 20.11015142702949, 17.48132133104684, 11.703703826247066, 8.14634729072062, 6.610156750126578]","[6167344504, 1985557941, 1985557915, 1985557917, 6207229685, 3937113657, 3367904399, 6167289301, 2181275335, 2181268830, 2181268836]","[2181268830, 2181268836]","[6167344504, 1985557941, 1985557915, 1985557917, 6207229685, 3937113657, 3367904399, 6167289301, 2181275335, 2181268830]"
46,4404,4405,0.26542695899999996,"(4404, 4405)",30287319,30220444,"[30287319, 1985551133, 6167344506, 319157174, 30287324, 30287325, 319157897, 7228225131, 3933095115, 34157905, 30220444]",POINT (320930.7035681166 5813652.239605295),POINT (321195.0698620731 5813622.465368565),"[5.953257640115186, 8.657203497860182, 15.051833327346271, 71.28985095815672, 127.00525031107144, 142.08252707313483, 195.15935015537818, 211.43046558766056, 248.93576197957182, 256.9979567521148, 270.9453064299959]","[267.1146274706787, 259.6886707944899, 252.20187818303089, 195.03079971979935, 139.22842701595678, 124.18048728305102, 71.1518720864573, 54.907542397089145, 17.744838113641606, 10.11776420850245, 6.325893891250341]","[6167344506, 319157174, 30287324, 30287325, 319157897, 7228225131, 3933095115, 34157905, 30220444]",[30220444],"[6167344506, 319157174, 30287324, 30287325, 319157897, 7228225131, 3933095115, 34157905, 30220444]"
47,4405,2918,0.16399665300000002,"(4405, 2918)",30220444,277089909,"[30220444, 1691676471, 6845698307, 251859846, 767584383, 6167289323, 2841675040, 2181275336, 3933095111, 1691676483, 277089910, 277089909]",POINT (321195.0698620731 5813622.465368565),POINT (321358.419494647 5813604.144453418),"[6.325893891250341, 7.226227282396073, 49.717791401284806, 79.47628297030323, 85.76213833906584, 83.19119592644876, 82.66291230199714, 102.82557300025255, 136.9738730390286, 147.37563003580476, 150.76907368472314, 162.7622524955833]","[159.545086412142, 159.9082846674358, 166.49773001944214, 177.01427912309018, 177.5070898360792, 169.7742482929524, 167.9158218705228, 80.46922262476858, 33.62358882050079, 20.9118730164387, 16.883966197330597, 3.687678694489808]","[6845698307, 251859846, 767584383, 6167289323, 2841675040, 2181275336, 3933095111, 1691676483, 277089910, 277089909]",[277089909],"[6845698307, 251859846, 767584383, 6167289323, 2841675040, 2181275336, 3933095111, 1691676483, 277089910, 277089909]"
48,4405,2919,0.09649761300000001,"(4405, 2919)",30220444,2181268826,"[30220444, 1691676471, 6845698307, 251859846, 767584383, 2291073957, 2181268826]",POINT (321195.0698620731 5813622.465368565),POINT (321188.0861825679 5813526.393651278),"[6.325893891250341, 7.226227282396073, 49.717791401284806, 79.47628297030323, 85.76213833906584, 97.44593284363674, 102.86247991121527]","[100.28343653380601, 90.65224679644373, 46.85358860255403, 17.16608967313231, 12.00061928390307, 10.261181473479056, 6.808580825093584]","[6845698307, 251859846, 767584383, 2291073957, 2181268826]",[2181268826],"[6845698307, 251859846, 767584383, 2291073957, 2181268826]"
49,4405,4400,0.231359893,"(4405, 4400)",30220444,3199635545,"[30220444, 1691676471, 1691676459, 34157905, 2766300604, 3933098057, 767670317, 34160610, 30943327, 3199635545]",POINT (321195.0698620731 5813622.465368565),POINT (321221.0865977218 5813851.950740562),"[6.325893891250341, 7.226227282396073, 10.719544605008712, 10.11776420850245, 64.47708749938361, 221.57359234922657, 228.57849688291773, 238.58087601324644, 238.4218537888609, 232.64173326699887]","[226.97615337365303, 236.596841772046, 236.30158814666362, 226.677623838565, 167.37622544477082, 13.314530743738974, 9.607849823548575, 11.905401232434754, 8.132606389198667, 3.6662653505957383]","[1691676459, 34157905, 2766300604, 3933098057, 767670317, 34160610, 30943327, 3199635545]","[767670317, 30943327, 3199635545]","[1691676459, 34157905, 2766300604, 3933098057, 767670317]"
50,4405,4404,0.26542695899999996,"(4405, 4404)",30220444,30287319,"[30220444, 1691676471, 1691676459, 3199584806, 6207227908, 2615827667, 2384091373, 2384091372, 6725414394, 3208518304, 3933094371, 6167344505, 1833110319, 1985557960, 1985549822, 30287319]",POINT (321195.0698620731 5813622.465368565),POINT (320930.7035681166 5813652.239605295),"[6.325893891250341, 7.226227282396073, 10.719544605008712, 51.80624480500427, 71.38720126736119, 90.97570731370858, 124.27238903174529, 138.7176596600823, 153.71126219105597, 194.9498791423945, 249.55102698966994, 251.85236684986177, 259.3414538438897, 273.27230873303097, 273.0533636872993, 267.1146274706787]","[270.9453064299959, 270.6619423718065, 256.6892910750615, 214.60569673420875, 194.90290776644136, 175.28218966932786, 141.9457130783818, 127.52181031564682, 112.52966446486313, 71.3323619975916, 17.281695163554698, 15.092657600301916, 8.405354989974494, 8.763142367356384, 9.114975054683118, 5.953257640115186]","[1691676459, 3199584806, 6207227908, 2615827667, 2384091373, 2384091372, 6725414394, 3208518304, 3933094371, 6167344505, 1833110319, 1985557960, 1985549822, 30287319]","[1833110319, 1985557960, 1985549822, 30287319]","[1691676459, 3199584806, 6207227908, 2615827667, 2384091373, 2384091372, 6725414394, 3208518304, 3933094371, 6167344505, 1833110319]"
51,4413,4399,0.201775046,"(4413, 4399)",3208518282,1985549834,"[3208518282, 955611524, 1985546057, 137182984, 471341019, 477075428, 6775928319, 3933090382, 30943325, 1985551132, 1985549834]",POINT (320980.3276278075 5814083.738588335),POINT (320957.3764310682 5813883.627817752),"[7.930029101582629, 34.41070937187023, 43.836330639395854, 55.49240240207927, 84.21597926219098, 144.53416603718944, 164.54286352698603, 186.67785529633886, 195.52351097144262, 205.88097189117894, 205.8945905369024]","[197.30042104719402, 167.79132389898555, 158.22952643430088, 146.47642887955072, 117.6504640491527, 57.38167908567856, 37.578683683235774, 16.21388103100911, 8.839120126566444, 7.808283270035806, 7.7054117807109535]","[955611524, 1985546057, 137182984, 471341019, 477075428, 6775928319, 3933090382, 30943325, 1985551132, 1985549834]","[30943325, 1985551132, 1985549834]","[955611524, 1985546057, 137182984, 471341019, 477075428, 6775928319, 3933090382, 30943325]"
52,4523,2921,0.25214417,"(4523, 2921)",2183290174,2187972536,"[2183290174, 2183290179, 2183290172, 2183290186, 6167266642, 3924911395, 2187770689, 2190625301, 6167289295, 2383211192, 2383211194, 2187972535, 2187972534, 2187972536]",POINT (320666.5363370565 5813591.973577544),POINT (320758.6691450855 5813357.623115908),"[6.965490769260692, 7.002130738190789, 7.616757284668193, 8.516334178205566, 15.804141672876437, 88.70481445713422, 125.16958012379033, 231.57244500463204, 238.81153398337233, 242.6288742483934, 244.77482654771518, 248.51217761946592, 251.63292582034722, 251.62340154037696]","[258.77200024832945, 258.77335349772227, 258.8052276699703, 243.9180821313112, 236.34610456702273, 163.1782749713856, 126.701966085207, 20.396971269732532, 13.232018382133969, 9.501647376952704, 7.46001997332201, 4.07803595730202, 2.3854721321314063, 1.0454798543580157]","[6167266642, 3924911395, 2187770689, 2190625301, 6167289295, 2383211192, 2383211194, 2187972535, 2187972534, 2187972536]","[2383211192, 2383211194, 2187972535, 2187972534, 2187972536]","[6167266642, 3924911395, 2187770689, 2190625301, 6167289295, 2383211192]"
53,4523,4389,0.089994782,"(4523, 4389)",2183290174,1492410163,"[2183290174, 2183290179, 2183290181, 2183290170, 1837192184, 6125904523, 1492410198, 1492410163]",POINT (320666.5363370565 5813591.973577544),POINT (320669.7757476456 5813681.747385157),"[6.965490769260692, 7.002130738190789, 16.428058738360857, 23.220089516785404, 31.836744622732084, 76.81832543353097, 98.41067850273251, 98.1383513522875]","[83.60056168816014, 83.17542297559434, 74.345004155921, 67.8509369926162, 59.09771912403031, 13.773731700274308, 9.03132758869568, 8.30847431218721]","[2183290181, 2183290170, 1837192184, 6125904523, 1492410198, 1492410163]","[1492410198, 1492410163]","[2183290181, 2183290170, 1837192184, 6125904523, 1492410198]"
