,900,1800,2700,3600,4500,5400,6300,7200,8100,9000,9900,MeanOD,Estimated,O,D
"(1036, 4399)",7,6,6,8,7,7,8,9,8,7,8,7.363636363636363,8.61,1036,4399
"(1036, 4400)",9,10,4,3,3,3,4,4,5,7,7,5.363636363636363,5.47,1036,4400
"(1036, 2902)",2,2,2,3,3,3,2,3,3,3,2,2.5454545454545454,2.63,1036,2902
"(1036, 2903)",1,0,2,2,2,2,2,2,1,2,2,1.6363636363636365,1.46,1036,2903
"(1036, 2912)",2,1,2,2,2,2,2,1,2,2,2,1.8181818181818181,1.43,1036,2912
"(1036, 2935)",0,0,1,1,2,2,2,2,2,2,2,1.4545454545454546,1.06,1036,2935
"(1036, 2904)",2,2,2,2,3,3,3,3,3,3,2,2.5454545454545454,1.89,1036,2904
"(1036, 2905)",4,3,4,4,5,5,4,5,5,3,4,4.181818181818182,2.85,1036,2905
"(1036, 2913)",1,0,0,1,1,2,2,2,2,2,2,1.3636363636363635,0.91,1036,2913
"(1036, 2911)",11,10,12,11,11,11,11,10,11,11,10,10.818181818181818,13.31,1036,2911
"(1036, 2920)",2,1,2,2,2,2,2,2,1,2,2,1.8181818181818181,3.92,1036,2920
"(1036, 2914)",3,2,4,3,3,3,2,3,3,3,3,2.909090909090909,1.36,1036,2914
"(1036, 2922)",3,2,3,3,3,4,4,3,4,3,3,3.1818181818181817,2.69,1036,2922
"(1036, 2918)",23,22,20,20,20,20,20,20,20,22,21,20.727272727272727,7.38,1036,2918
"(1036, 2919)",11,10,11,12,11,11,10,11,11,11,10,10.818181818181818,18.2,1036,2919
"(1036, 4405)",7,7,7,7,6,7,5,6,7,7,7,6.636363636363637,6.8,1036,4405
"(1036, 2921)",2,1,2,2,2,2,2,3,1,2,2,1.9090909090909092,1.55,1036,2921
"(1036, 4404)",3,2,2,3,2,3,3,3,3,2,2,2.5454545454545454,3.4,1036,4404
"(1036, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,2.51,1036,4523
"(1036, 4389)",12,11,12,13,12,12,11,11,12,11,12,11.727272727272727,10.39,1036,4389
"(1036, 4403)",4,3,5,4,3,4,4,4,3,4,4,3.8181818181818183,3.94,1036,4403
"(1036, 4413)",15,15,12,14,13,14,13,15,15,14,14,14.0,15.53,1036,4413
"(4399, 1036)",41,39,28,27,27,31,32,34,36,35,35,33.18181818181818,33.38,4399,1036
"(4399, 4400)",18,18,10,9,10,10,11,12,13,14,16,12.818181818181818,13.13,4399,4400
"(4399, 2902)",2,2,2,2,3,3,3,3,3,2,2,2.4545454545454546,2.15,4399,2902
"(4399, 2903)",0,0,0,1,2,2,2,2,2,1,0,1.0909090909090908,0.93,4399,2903
"(4399, 2912)",0,0,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.78,4399,2912
"(4399, 2935)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.69,4399,2935
"(4399, 2904)",2,2,2,2,2,2,2,2,1,2,2,1.9090909090909092,1.49,4399,2904
"(4399, 2905)",3,3,3,5,4,3,4,4,4,3,4,3.6363636363636362,2.47,4399,2905
"(4399, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.58,4399,2913
"(4399, 2911)",3,3,3,6,6,6,6,6,6,6,3,4.909090909090909,3.82,4399,2911
"(4399, 2920)",0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,2.57,4399,2920
"(4399, 2914)",2,2,2,2,3,3,3,3,3,2,2,2.4545454545454546,0.89,4399,2914
"(4399, 2922)",2,2,2,2,3,3,3,3,3,2,2,2.4545454545454546,1.93,4399,2922
"(4399, 2918)",13,11,14,15,15,14,13,14,13,13,12,13.363636363636363,7.15,4399,2918
"(4399, 2919)",2,2,4,4,4,4,2,4,4,4,4,3.4545454545454546,4.36,4399,2919
"(4399, 4405)",3,2,3,3,4,4,2,3,3,3,2,2.909090909090909,6.25,4399,4405
"(4399, 2921)",0,0,0,0,1,2,2,2,2,0,0,0.8181818181818182,0.82,4399,2921
"(4399, 4404)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,4399,4404
"(4399, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.76,4399,4523
"(4399, 4389)",13,12,14,13,13,13,11,12,11,11,12,12.272727272727273,10.12,4399,4389
"(4399, 4403)",3,2,4,3,2,3,3,3,3,3,2,2.8181818181818183,2.49,4399,4403
"(4399, 4413)",23,24,17,14,15,16,16,19,19,19,18,18.181818181818183,18.36,4399,4413
"(4400, 1036)",15,12,11,12,13,13,13,13,14,14,14,13.090909090909092,4.88,4400,1036
"(4400, 4399)",11,9,9,10,10,10,11,10,11,11,10,10.181818181818182,7.36,4400,4399
"(4400, 2902)",6,4,6,6,6,4,6,6,6,6,6,5.636363636363637,7.27,4400,2902
"(4400, 2903)",4,4,4,6,6,6,6,6,4,2,4,4.7272727272727275,5.33,4400,2903
"(4400, 2912)",4,4,6,6,4,6,6,6,6,6,4,5.2727272727272725,6.35,4400,2912
"(4400, 2935)",4,2,4,4,2,4,4,4,4,4,4,3.6363636363636362,3.21,4400,2935
"(4400, 2904)",4,4,4,6,6,6,6,4,4,2,4,4.545454545454546,4.6,4400,2904
"(4400, 2905)",6,6,8,6,8,8,8,6,8,8,8,7.2727272727272725,6.0,4400,2905
"(4400, 2913)",4,2,4,4,4,4,4,4,4,4,4,3.8181818181818183,2.73,4400,2913
"(4400, 2911)",11,10,16,18,17,15,14,14,13,13,11,13.818181818181818,16.85,4400,2911
"(4400, 2920)",6,4,10,6,8,8,6,6,8,6,6,6.7272727272727275,21.21,4400,2920
"(4400, 2914)",6,6,8,6,8,8,6,6,6,6,6,6.545454545454546,4.23,4400,2914
"(4400, 2922)",6,6,8,10,6,8,8,8,6,8,8,7.454545454545454,9.11,4400,2922
"(4400, 2918)",34,31,44,44,42,41,38,37,36,36,34,37.90909090909091,8.22,4400,2918
"(4400, 2919)",11,9,21,20,18,17,15,15,15,14,11,15.090909090909092,28.25,4400,2919
"(4400, 4405)",6,5,12,11,10,10,9,7,8,7,6,8.272727272727273,7.54,4400,4405
"(4400, 2921)",4,4,6,6,4,6,6,6,6,4,4,5.090909090909091,6.21,4400,2921
"(4400, 4404)",9,9,12,11,11,11,10,9,10,9,9,10.0,8.12,4400,4404
"(4400, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.95,4400,4523
"(4400, 4389)",19,18,23,23,20,21,20,20,18,19,19,20.0,13.92,4400,4389
"(4400, 4403)",8,8,10,10,9,9,9,9,8,9,8,8.818181818181818,6.86,4400,4403
"(4400, 4413)",13,12,11,11,11,12,11,12,12,13,12,11.818181818181818,9.76,4400,4413
"(2902, 1036)",2,2,2,2,1,2,2,2,2,2,2,1.9090909090909092,1.5,2902,1036
"(2902, 4399)",1,1,0,0,0,0,0,0,0,1,1,0.36363636363636365,0.8,2902,4399
"(2902, 4400)",4,4,2,2,2,2,4,4,4,4,4,3.272727272727273,2.73,2902,4400
"(2902, 2903)",95,76,121,135,141,144,141,135,128,119,108,122.0909090909091,119.1,2902,2903
"(2902, 2912)",20,19,15,14,16,17,16,18,19,18,19,17.363636363636363,21.59,2902,2912
"(2902, 2935)",7,6,7,5,5,5,4,6,4,5,6,5.454545454545454,4.61,2902,2935
"(2902, 2904)",13,13,11,12,11,11,10,11,10,11,12,11.363636363636363,8.86,2902,2904
"(2902, 2905)",19,18,19,18,19,18,18,18,17,18,18,18.181818181818183,12.1,2902,2905
"(2902, 2913)",0,0,2,2,2,2,2,3,2,2,1,1.6363636363636365,14.52,2902,2913
"(2902, 2911)",5,5,4,5,6,6,6,6,7,6,6,5.636363636363637,4.94,2902,2911
"(2902, 2920)",2,2,0,0,0,0,1,1,1,2,2,1.0,0.83,2902,2920
"(2902, 2914)",3,3,2,2,3,3,3,3,3,3,3,2.8181818181818183,0.65,2902,2914
"(2902, 2922)",3,3,2,2,3,3,3,3,3,3,3,2.8181818181818183,1.12,2902,2922
"(2902, 2918)",3,3,2,2,2,2,2,2,3,3,3,2.4545454545454546,1.83,2902,2918
"(2902, 2919)",2,2,0,0,0,1,1,1,2,2,2,1.1818181818181819,0.47,2902,2919
"(2902, 4405)",4,4,2,4,4,4,4,4,4,4,4,3.8181818181818183,1.67,2902,4405
"(2902, 2921)",2,2,1,1,2,2,2,2,2,2,2,1.8181818181818181,0.52,2902,2921
"(2902, 4404)",4,3,4,3,2,3,3,3,3,3,4,3.1818181818181817,2.34,2902,4404
"(2902, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.06,2902,4523
"(2902, 4389)",2,2,4,2,2,2,2,2,2,2,2,2.1818181818181817,1.12,2902,4389
"(2902, 4403)",5,4,4,3,4,4,4,4,4,4,4,4.0,2.88,2902,4403
"(2902, 4413)",2,2,0,0,1,1,1,2,2,2,2,1.3636363636363635,1.14,2902,4413
"(2903, 1036)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.43,2903,1036
"(2903, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,2903,4399
"(2903, 4400)",2,2,0,0,0,0,0,0,0,0,2,0.5454545454545454,1.01,2903,4400
"(2903, 2902)",27,26,16,17,16,18,19,18,20,20,23,20.0,27.87,2903,2902
"(2903, 2912)",4,5,1,2,2,2,3,2,2,3,3,2.6363636363636362,3.18,2903,2912
"(2903, 2935)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,2903,2935
"(2903, 2904)",6,6,5,4,3,4,4,4,4,4,5,4.454545454545454,2.84,2903,2904
"(2903, 2905)",14,13,12,12,12,11,11,12,11,12,12,12.0,6.54,2903,2905
"(2903, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,8.6,2903,2913
"(2903, 2911)",0,1,0,0,0,0,1,1,2,2,1,0.7272727272727273,0.84,2903,2911
"(2903, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.04,2903,2920
"(2903, 2914)",2,2,0,0,0,0,0,0,0,1,1,0.5454545454545454,0.16,2903,2914
"(2903, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,2903,2922
"(2903, 2918)",2,2,0,0,0,0,0,0,0,0,1,0.45454545454545453,0.71,2903,2918
"(2903, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.04,2903,2919
"(2903, 4405)",2,2,0,0,0,0,0,0,2,2,2,0.9090909090909091,0.53,2903,4405
"(2903, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,2903,2921
"(2903, 4404)",0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.45,2903,4404
"(2903, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2903,4523
"(2903, 4389)",0,2,0,0,0,0,0,0,0,0,2,0.36363636363636365,0.42,2903,4389
"(2903, 4403)",2,2,2,2,1,2,2,2,2,2,2,1.9090909090909092,1.05,2903,4403
"(2903, 4413)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.35,2903,4413
"(2912, 1036)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,2912,1036
"(2912, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,2912,4399
"(2912, 4400)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.74,2912,4400
"(2912, 2902)",6,5,5,6,7,9,8,9,8,7,6,6.909090909090909,8.07,2912,2902
"(2912, 2903)",0,0,2,2,2,4,2,3,3,2,1,1.9090909090909092,1.62,2912,2903
"(2912, 2935)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.56,2912,2935
"(2912, 2904)",4,3,4,4,4,4,4,4,3,4,4,3.8181818181818183,2.58,2912,2904
"(2912, 2905)",8,7,8,8,8,9,10,9,9,8,8,8.363636363636363,5.09,2912,2905
"(2912, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,6.27,2912,2913
"(2912, 2911)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,2912,2911
"(2912, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2912,2920
"(2912, 2914)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.08,2912,2914
"(2912, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.11,2912,2922
"(2912, 2918)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.39,2912,2918
"(2912, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2912,2919
"(2912, 4405)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.29,2912,4405
"(2912, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2912,2921
"(2912, 4404)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.17,2912,4404
"(2912, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2912,4523
"(2912, 4389)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,2912,4389
"(2912, 4403)",2,2,2,2,1,2,2,2,2,2,2,1.9090909090909092,0.71,2912,4403
"(2912, 4413)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,2912,4413
"(2935, 1036)",2,2,0,1,1,1,2,2,2,2,2,1.5454545454545454,1.62,2935,1036
"(2935, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.85,2935,4399
"(2935, 4400)",4,4,2,2,2,2,2,2,2,2,2,2.3636363636363638,2.94,2935,4400
"(2935, 2902)",26,24,20,21,23,24,26,23,24,24,24,23.545454545454547,49.91,2935,2902
"(2935, 2903)",27,23,24,26,30,33,34,31,30,27,27,28.363636363636363,74.23,2935,2903
"(2935, 2912)",14,13,8,9,9,10,11,11,12,12,12,11.0,19.91,2935,2912
"(2935, 2904)",45,44,43,45,46,47,46,45,43,45,43,44.72727272727273,27.64,2935,2904
"(2935, 2905)",44,39,47,53,54,55,54,53,50,48,46,49.36363636363637,27.11,2935,2905
"(2935, 2913)",0,0,0,0,0,0,1,0,0,0,0,0.09090909090909091,37.33,2935,2913
"(2935, 2911)",4,4,3,3,4,4,5,4,5,5,4,4.090909090909091,4.98,2935,2911
"(2935, 2920)",2,2,0,0,0,0,0,0,0,1,1,0.5454545454545454,0.92,2935,2920
"(2935, 2914)",3,3,2,2,2,2,2,3,2,3,3,2.4545454545454546,0.69,2935,2914
"(2935, 2922)",3,3,2,2,2,2,2,3,2,3,3,2.4545454545454546,1.2,2935,2922
"(2935, 2918)",3,3,2,2,2,2,2,2,2,3,3,2.3636363636363638,2.06,2935,2918
"(2935, 2919)",2,2,0,0,0,0,0,0,1,1,2,0.7272727272727273,0.52,2935,2919
"(2935, 4405)",4,4,2,2,2,4,4,4,4,4,4,3.4545454545454546,1.85,2935,4405
"(2935, 2921)",2,2,0,0,1,1,1,2,2,2,2,1.3636363636363635,0.57,2935,2921
"(2935, 4404)",4,4,2,2,3,3,3,3,3,3,3,3.0,2.59,2935,4404
"(2935, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.06,2935,4523
"(2935, 4389)",2,2,4,2,2,2,2,2,2,2,2,2.1818181818181817,1.24,2935,4389
"(2935, 4403)",4,4,4,4,4,4,4,3,4,4,4,3.909090909090909,3.19,2935,4403
"(2935, 4413)",2,2,0,0,0,1,1,2,2,2,2,1.2727272727272727,1.24,2935,4413
"(2904, 1036)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.52,2904,1036
"(2904, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,2904,4399
"(2904, 4400)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.02,2904,4400
"(2904, 2902)",19,18,15,16,16,15,16,16,16,16,17,16.363636363636363,1.17,2904,2902
"(2904, 2903)",16,15,15,15,14,15,15,17,15,14,14,15.0,0.28,2904,2903
"(2904, 2912)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.55,2904,2912
"(2904, 2935)",9,9,7,8,6,7,6,7,7,7,7,7.2727272727272725,0.0,2904,2935
"(2904, 2905)",40,33,46,52,56,57,55,54,52,46,44,48.63636363636363,24.66,2904,2905
"(2904, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,50.7,2904,2913
"(2904, 2911)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.76,2904,2911
"(2904, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,2904,2920
"(2904, 2914)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,2904,2914
"(2904, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.36,2904,2922
"(2904, 2918)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.72,2904,2918
"(2904, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.11,2904,2919
"(2904, 4405)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.61,2904,4405
"(2904, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,2904,2921
"(2904, 4404)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.61,2904,4404
"(2904, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,2904,4523
"(2904, 4389)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.49,2904,4389
"(2904, 4403)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.08,2904,4403
"(2904, 4413)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.46,2904,4413
"(2905, 1036)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.53,2905,1036
"(2905, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.89,2905,4399
"(2905, 4400)",0,0,0,0,2,2,2,2,2,0,0,0.9090909090909091,2.52,2905,4400
"(2905, 2902)",34,32,26,27,28,28,29,29,29,29,30,29.181818181818183,4.53,2905,2902
"(2905, 2903)",34,32,28,29,30,29,31,32,30,30,31,30.545454545454547,3.02,2905,2903
"(2905, 2912)",0,0,1,2,2,2,2,3,2,2,0,1.4545454545454546,9.01,2905,2912
"(2905, 2935)",37,35,28,28,28,27,29,30,29,29,32,30.181818181818183,0.6,2905,2935
"(2905, 2904)",113,106,79,84,92,98,97,95,98,103,106,97.36363636363636,98.28,2905,2904
"(2905, 2913)",0,0,0,1,1,1,3,2,0,0,0,0.7272727272727273,52.03,2905,2913
"(2905, 2911)",0,0,0,0,1,2,2,2,1,0,0,0.7272727272727273,2.79,2905,2911
"(2905, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.82,2905,2920
"(2905, 2914)",0,0,0,0,1,1,2,2,1,0,0,0.6363636363636364,0.72,2905,2914
"(2905, 2922)",0,0,0,0,0,0,1,2,0,0,0,0.2727272727272727,1.13,2905,2922
"(2905, 2918)",0,0,0,0,0,0,1,1,0,0,0,0.18181818181818182,1.73,2905,2918
"(2905, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.56,2905,2919
"(2905, 4405)",0,0,0,2,2,2,2,2,2,0,0,1.0909090909090908,1.62,2905,4405
"(2905, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.61,2905,2921
"(2905, 4404)",0,0,0,0,0,1,1,2,1,0,0,0.45454545454545453,2.12,2905,4404
"(2905, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,2905,4523
"(2905, 4389)",0,0,0,0,2,0,2,2,0,0,0,0.5454545454545454,1.2,2905,4389
"(2905, 4403)",2,1,2,2,2,2,2,2,1,2,2,1.8181818181818181,2.63,2905,4403
"(2905, 4413)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.24,2905,4413
"(2913, 1036)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,2913,1036
"(2913, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,2913,4399
"(2913, 4400)",2,2,0,0,0,0,0,0,0,2,2,0.7272727272727273,0.48,2913,4400
"(2913, 2902)",5,4,4,4,5,5,4,5,4,5,4,4.454545454545454,1.22,2913,2902
"(2913, 2903)",1,1,1,1,2,2,1,2,2,2,2,1.5454545454545454,0.16,2913,2903
"(2913, 2912)",0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.01,2913,2912
"(2913, 2935)",10,10,8,9,8,8,9,9,8,9,8,8.727272727272727,0.06,2913,2935
"(2913, 2904)",9,8,9,8,10,9,10,8,9,9,8,8.818181818181818,5.13,2913,2904
"(2913, 2905)",19,17,20,21,24,23,24,23,22,20,20,21.181818181818183,11.99,2913,2905
"(2913, 2911)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.06,2913,2911
"(2913, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2913,2920
"(2913, 2914)",2,2,0,0,0,0,0,0,0,1,1,0.5454545454545454,0.07,2913,2914
"(2913, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.08,2913,2922
"(2913, 2918)",2,2,0,0,0,0,0,0,0,1,1,0.5454545454545454,0.27,2913,2918
"(2913, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.01,2913,2919
"(2913, 4405)",2,2,2,0,2,2,0,0,2,2,2,1.4545454545454546,0.19,2913,4405
"(2913, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.01,2913,2921
"(2913, 4404)",0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1,2913,4404
"(2913, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2913,4523
"(2913, 4389)",2,2,0,0,0,0,0,0,2,2,2,0.9090909090909091,0.19,2913,4389
"(2913, 4403)",3,3,2,2,2,2,1,2,2,3,2,2.1818181818181817,0.4,2913,4403
"(2913, 4413)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,2913,4413
"(2920, 1036)",3,3,2,2,2,2,2,2,3,3,2,2.3636363636363638,2.2,2920,1036
"(2920, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,2920,4399
"(2920, 4400)",6,6,4,4,4,4,4,4,6,2,4,4.363636363636363,6.43,2920,4400
"(2920, 2902)",4,3,3,4,4,4,4,4,4,3,4,3.727272727272727,1.65,2920,2902
"(2920, 2903)",1,0,2,2,2,2,2,1,2,2,2,1.6363636363636365,0.36,2920,2903
"(2920, 2912)",2,2,2,2,2,0,1,1,1,2,2,1.5454545454545454,0.07,2920,2912
"(2920, 2935)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.29,2920,2935
"(2920, 2904)",3,3,3,3,2,3,3,3,3,3,3,2.909090909090909,1.03,2920,2904
"(2920, 2905)",5,5,5,6,6,5,5,6,4,5,5,5.181818181818182,2.02,2920,2905
"(2920, 2913)",2,1,1,0,0,0,0,0,1,0,1,0.5454545454545454,0.29,2920,2913
"(2920, 2911)",4,2,4,2,2,4,4,4,4,4,4,3.4545454545454546,0.35,2920,2911
"(2920, 2914)",6,5,5,5,5,5,5,4,5,5,5,5.0,0.49,2920,2914
"(2920, 2922)",7,6,7,7,8,7,8,7,7,6,6,6.909090909090909,1.73,2920,2922
"(2920, 2918)",10,10,6,6,7,6,7,7,7,7,8,7.363636363636363,6.25,2920,2918
"(2920, 2919)",3,3,0,0,1,2,2,1,2,2,2,1.6363636363636365,0.07,2920,2919
"(2920, 4405)",12,10,14,10,12,12,10,12,12,10,12,11.454545454545455,5.25,2920,4405
"(2920, 2921)",2,2,2,2,2,3,2,3,1,2,2,2.090909090909091,0.09,2920,2921
"(2920, 4404)",43,37,55,51,46,40,39,39,39,42,41,42.90909090909091,36.12,2920,4404
"(2920, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2920,4523
"(2920, 4389)",4,4,4,4,4,2,6,2,4,4,4,3.8181818181818183,1.57,2920,4389
"(2920, 4403)",20,18,23,23,21,21,19,19,20,19,19,20.181818181818183,14.99,2920,4403
