,900,1800,2700,3600,4500,5400,6300,7200,8100,9000,9900,MeanOD,Estimated,O,D
"(2920, 4413)",2,2,0,0,1,1,1,2,2,2,2,1.3636363636363635,1.41,2920,4413
"(2914, 1036)",2,2,0,0,0,0,0,2,2,2,2,1.0909090909090908,1.08,2914,1036
"(2914, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.47,2914,4399
"(2914, 4400)",4,4,4,4,4,4,4,4,4,4,4,4.0,2.09,2914,4400
"(2914, 2902)",0,0,0,0,0,0,0,0,1,0,0,0.09090909090909091,0.7,2914,2902
"(2914, 2903)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,2914,2903
"(2914, 2912)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,2914,2912
"(2914, 2935)",2,2,0,0,0,0,0,0,0,0,1,0.45454545454545453,0.05,2914,2935
"(2914, 2904)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.55,2914,2904
"(2914, 2905)",2,2,1,3,2,2,2,2,2,1,2,1.9090909090909092,2.71,2914,2905
"(2914, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,2914,2913
"(2914, 2911)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.06,2914,2911
"(2914, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.58,2914,2920
"(2914, 2922)",41,43,25,26,25,27,26,28,31,34,37,31.181818181818183,26.85,2914,2922
"(2914, 2918)",2,2,2,2,2,2,2,2,2,2,2,2.0,1.69,2914,2918
"(2914, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.33,2914,2919
"(2914, 4405)",4,4,4,4,4,4,4,4,4,4,4,4.0,1.39,2914,4405
"(2914, 2921)",9,7,9,7,9,9,9,8,9,7,8,8.272727272727273,14.43,2914,2921
"(2914, 4404)",2,2,2,2,2,2,2,2,2,2,2,2.0,1.49,2914,4404
"(2914, 4523)",0,0,2,1,2,1,0,0,1,0,1,0.7272727272727273,0.18,2914,4523
"(2914, 4389)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.66,2914,4389
"(2914, 4403)",3,3,3,3,3,3,3,3,3,3,3,3.0,0.08,2914,4403
"(2914, 4413)",2,2,0,0,0,0,0,0,0,0,0,0.36363636363636365,0.88,2914,4413
"(2922, 1036)",3,2,3,2,2,2,2,3,3,3,2,2.4545454545454546,3.61,2922,1036
"(2922, 4399)",1,0,0,0,0,0,0,1,0,0,0,0.18181818181818182,1.85,2922,4399
"(2922, 4400)",4,4,4,4,4,4,4,4,2,4,4,3.8181818181818183,7.23,2922,4400
"(2922, 2902)",2,2,2,2,2,2,2,2,2,4,2,2.1818181818181817,1.26,2922,2902
"(2922, 2903)",0,0,0,0,0,2,2,2,2,2,0,0.9090909090909091,0.49,2922,2903
"(2922, 2912)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,2922,2912
"(2922, 2935)",2,2,2,1,2,2,2,2,2,2,2,1.9090909090909092,0.05,2922,2935
"(2922, 2904)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,2922,2904
"(2922, 2905)",3,3,2,2,2,3,3,3,3,3,3,2.727272727272727,1.1,2922,2905
"(2922, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,2922,2913
"(2922, 2911)",3,3,0,0,0,0,0,3,3,3,3,1.6363636363636365,0.41,2922,2911
"(2922, 2920)",3,2,3,2,3,3,3,3,3,3,3,2.8181818181818183,8.01,2922,2920
"(2922, 2914)",4,4,2,2,3,3,3,2,2,3,4,2.909090909090909,0.03,2922,2914
"(2922, 2918)",5,5,3,5,4,4,4,5,5,5,4,4.454545454545454,7.64,2922,2918
"(2922, 2919)",3,2,3,2,2,2,2,2,3,1,2,2.1818181818181817,1.84,2922,2919
"(2922, 4405)",6,6,6,6,6,4,6,6,6,6,6,5.818181818181818,6.13,2922,4405
"(2922, 2921)",3,2,4,4,5,4,5,4,3,3,3,3.6363636363636362,10.11,2922,2921
"(2922, 4404)",6,5,6,6,6,6,5,6,7,5,6,5.818181818181818,11.1,2922,4404
"(2922, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.01,2922,4523
"(2922, 4389)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,2922,4389
"(2922, 4403)",4,4,4,6,6,6,4,6,4,2,4,4.545454545454546,0.0,2922,4403
"(2922, 4413)",2,2,2,2,2,2,2,2,1,2,2,1.9090909090909092,2.68,2922,4413
"(2918, 1036)",14,13,10,10,11,10,11,12,12,13,12,11.636363636363637,19.69,2918,1036
"(2918, 4399)",3,3,3,3,3,3,3,3,3,3,3,3.0,2.86,2918,4399
"(2918, 4400)",15,15,10,10,11,10,12,13,12,13,14,12.272727272727273,35.13,2918,4400
"(2918, 2902)",5,5,4,5,5,5,4,5,5,5,5,4.818181818181818,6.42,2918,2902
"(2918, 2903)",4,3,4,4,4,3,4,4,3,4,4,3.727272727272727,4.82,2918,2903
"(2918, 2912)",6,5,4,5,3,4,3,4,4,4,5,4.2727272727272725,5.81,2918,2912
"(2918, 2935)",3,3,2,3,2,2,2,2,2,3,3,2.4545454545454546,2.66,2918,2935
"(2918, 2904)",4,4,4,3,4,4,4,4,3,4,4,3.8181818181818183,3.86,2918,2904
"(2918, 2905)",6,5,6,6,5,6,6,6,5,6,6,5.7272727272727275,5.02,2918,2905
"(2918, 2913)",3,3,2,2,2,2,2,2,3,3,3,2.4545454545454546,2.47,2918,2913
"(2918, 2911)",20,18,18,19,19,21,20,21,20,20,19,19.545454545454547,6.21,2918,2911
"(2918, 2920)",7,7,5,5,5,5,4,6,6,6,7,5.7272727272727275,33.17,2918,2920
"(2918, 2914)",7,6,6,6,6,5,6,6,6,6,6,6.0,3.77,2918,2914
"(2918, 2922)",8,7,6,7,6,6,6,7,6,7,7,6.636363636363637,9.34,2918,2922
"(2918, 2919)",29,25,26,26,28,29,32,33,34,34,32,29.818181818181817,6.4,2918,2919
"(2918, 4405)",105,89,115,114,112,112,112,112,112,109,104,108.72727272727273,88.01,2918,4405
"(2918, 2921)",5,4,4,3,4,4,4,4,4,3,4,3.909090909090909,5.7,2918,2921
"(2918, 4404)",36,34,37,35,36,35,35,34,34,35,34,35.0,28.55,2918,4404
"(2918, 4523)",0,0,1,2,1,0,0,0,1,0,1,0.5454545454545454,0.31,2918,4523
"(2918, 4389)",37,35,38,36,37,36,35,36,36,35,35,36.0,26.36,2918,4389
"(2918, 4403)",19,18,20,19,20,19,20,19,18,19,19,19.09090909090909,16.34,2918,4403
"(2918, 4413)",5,5,4,3,4,4,4,5,5,5,4,4.363636363636363,4.57,2918,4413
"(2919, 1036)",5,5,4,3,4,4,4,5,5,4,5,4.363636363636363,4.59,2919,1036
"(2919, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.52,2919,4399
"(2919, 4400)",3,4,2,2,2,2,2,3,3,3,3,2.6363636363636362,4.69,2919,4400
"(2919, 2902)",3,3,2,3,3,3,3,3,3,3,3,2.909090909090909,5.79,2919,2902
"(2919, 2903)",2,1,3,1,2,2,2,2,2,2,2,1.9090909090909092,3.78,2919,2903
"(2919, 2912)",2,2,1,2,0,0,0,0,0,1,2,0.9090909090909091,4.6,2919,2912
"(2919, 2935)",1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,1.89,2919,2935
"(2919, 2904)",3,2,3,3,2,2,2,2,2,2,2,2.272727272727273,3.22,2919,2904
"(2919, 2905)",4,4,4,4,3,4,4,4,4,3,4,3.8181818181818183,4.52,2919,2905
"(2919, 2913)",2,2,0,0,0,0,0,0,1,1,1,0.6363636363636364,1.7,2919,2913
"(2919, 2911)",8,8,8,9,10,9,8,8,8,7,8,8.272727272727273,4.35,2919,2911
"(2919, 2920)",2,2,0,0,0,0,0,0,0,1,1,0.5454545454545454,101.83,2919,2920
"(2919, 2914)",4,4,3,4,3,2,3,3,3,3,4,3.272727272727273,2.75,2919,2914
"(2919, 2922)",4,4,4,3,4,3,2,3,4,4,4,3.5454545454545454,8.74,2919,2922
"(2919, 2918)",124,115,109,115,113,113,114,117,114,115,115,114.9090909090909,108.13,2919,2918
"(2919, 4405)",11,10,7,8,9,9,10,11,11,9,10,9.545454545454545,2.7,2919,4405
"(2919, 2921)",2,2,2,1,2,1,1,2,2,2,2,1.7272727272727273,4.38,2919,2921
"(2919, 4404)",10,10,8,10,6,8,8,8,8,8,8,8.363636363636363,18.13,2919,4404
"(2919, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.09,2919,4523
"(2919, 4389)",9,9,9,9,6,9,9,9,9,9,9,8.727272727272727,7.42,2919,4389
"(2919, 4403)",10,8,10,10,6,8,8,8,8,8,8,8.363636363636363,11.49,2919,4403
"(2919, 4413)",2,2,2,2,2,2,2,2,2,2,2,2.0,2.77,2919,4413
"(4405, 1036)",4,4,2,2,2,2,3,3,3,3,3,2.8181818181818183,5.72,4405,1036
"(4405, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,4405,4399
"(4405, 4400)",0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,7.27,4405,4400
"(4405, 2902)",4,4,4,4,6,6,6,6,6,6,4,5.090909090909091,5.94,4405,2902
"(4405, 2903)",4,2,4,4,4,4,4,2,4,4,4,3.6363636363636362,4.38,4405,2903
"(4405, 2912)",4,4,4,4,4,4,4,2,4,4,4,3.8181818181818183,5.13,4405,2912
"(4405, 2935)",2,2,2,2,2,2,2,2,2,2,2,2.0,2.48,4405,2935
"(4405, 2904)",4,4,4,4,4,4,4,2,4,4,4,3.8181818181818183,3.67,4405,2904
"(4405, 2905)",6,4,8,6,6,4,6,6,6,6,6,5.818181818181818,4.81,4405,2905
"(4405, 2913)",2,2,2,2,2,2,2,2,2,2,2,2.0,2.28,4405,2913
"(4405, 2911)",13,11,16,17,17,15,15,15,15,13,13,14.545454545454545,21.2,4405,2911
"(4405, 2920)",4,4,4,6,6,6,6,6,6,6,4,5.2727272727272725,26.99,4405,2920
"(4405, 2914)",6,6,6,6,6,4,6,6,6,6,6,5.818181818181818,3.64,4405,2914
"(4405, 2922)",6,6,6,8,8,8,8,6,8,8,6,7.090909090909091,8.91,4405,2922
"(4405, 2918)",0,0,0,0,0,0,0,0,0,0,0,0.0,8.42,4405,2918
"(4405, 2919)",17,14,30,29,29,26,25,25,25,22,20,23.818181818181817,73.02,4405,2919
"(4405, 2921)",4,4,4,4,4,4,4,6,2,4,4,4.0,5.24,4405,2921
"(4405, 4404)",11,12,11,12,11,10,11,9,10,11,10,10.727272727272727,8.01,4405,4404
"(4405, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.39,4405,4523
"(4405, 4389)",24,23,26,24,24,24,23,23,22,23,23,23.545454545454547,16.02,4405,4389
"(4405, 4403)",8,8,8,8,9,8,9,7,8,7,8,8.0,6.07,4405,4403
"(4405, 4413)",2,2,0,0,0,0,1,1,2,2,2,1.0909090909090908,1.19,4405,4413
"(2921, 1036)",3,3,2,2,2,2,2,2,3,2,2,2.272727272727273,2.47,2921,1036
"(2921, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.81,2921,4399
"(2921, 4400)",4,4,2,6,4,4,2,6,2,4,4,3.8181818181818183,5.51,2921,4400
"(2921, 2902)",4,3,3,3,4,4,4,4,3,4,4,3.6363636363636362,2.29,2921,2902
"(2921, 2903)",2,2,2,2,2,2,2,2,1,2,2,1.9090909090909092,0.9,2921,2903
"(2921, 2912)",2,2,2,2,1,2,2,2,2,2,2,1.9090909090909092,0.61,2921,2912
"(2921, 2935)",2,1,2,1,2,1,1,1,2,2,2,1.5454545454545454,0.65,2921,2935
"(2921, 2904)",2,2,1,2,2,2,2,2,2,2,2,1.9090909090909092,0.91,2921,2904
"(2921, 2905)",4,4,3,3,4,4,4,4,4,5,4,3.909090909090909,2.22,2921,2905
"(2921, 2913)",0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5,2921,2913
"(2921, 2911)",2,2,4,2,2,2,2,2,4,4,4,2.727272727272727,0.88,2921,2911
"(2921, 2920)",2,2,1,2,1,3,1,3,2,3,2,2.0,3.97,2921,2920
"(2921, 2914)",8,8,7,8,7,8,7,7,6,9,8,7.545454545454546,1.17,2921,2914
"(2921, 2922)",17,16,23,21,18,19,19,19,21,19,20,19.272727272727273,23.16,2921,2922
"(2921, 2918)",5,5,3,3,3,3,3,4,4,3,4,3.6363636363636362,4.04,2921,2918
"(2921, 2919)",2,3,0,1,2,2,2,2,2,2,2,1.8181818181818181,0.6,2921,2919
"(2921, 4405)",6,6,6,6,6,6,4,6,8,8,8,6.363636363636363,4.68,2921,4405
"(2921, 4404)",8,8,6,8,7,7,7,7,9,8,8,7.545454545454546,10.45,2921,4404
"(2921, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2921,4523
"(2921, 4389)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,2921,4389
"(2921, 4403)",4,4,4,4,4,4,4,2,6,2,4,3.8181818181818183,0.0,2921,4403
"(2921, 4413)",2,2,1,1,2,2,2,2,2,2,2,1.8181818181818181,1.95,2921,4413
"(4404, 1036)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.49,4404,1036
"(4404, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4404,4399
"(4404, 4400)",3,3,2,2,3,3,3,3,3,3,3,2.8181818181818183,13.9,4404,4400
"(4404, 2902)",3,2,2,4,3,4,4,4,3,4,3,3.272727272727273,2.52,4404,2902
"(4404, 2903)",0,0,1,3,2,2,2,2,1,2,2,1.5454545454545454,1.08,4404,2903
"(4404, 2912)",0,0,1,1,3,1,2,2,2,2,1,1.3636363636363635,0.8,4404,2912
"(4404, 2935)",0,0,0,1,1,1,2,2,2,2,0,1.0,0.74,4404,2935
"(4404, 2904)",2,2,2,3,3,3,3,3,3,3,2,2.6363636363636362,1.64,4404,2904
"(4404, 2905)",4,3,5,4,5,5,5,4,5,5,4,4.454545454545454,2.67,4404,2905
"(4404, 2913)",0,0,0,0,0,1,1,1,2,2,0,0.6363636363636364,0.65,4404,2913
"(4404, 2911)",6,6,6,6,6,6,6,6,6,3,6,5.7272727272727275,5.26,4404,2911
"(4404, 2920)",0,0,0,0,1,3,2,2,1,2,1,1.0909090909090908,6.3,4404,2920
"(4404, 2914)",3,3,3,3,3,4,4,4,3,4,4,3.4545454545454546,1.01,4404,2914
"(4404, 2922)",3,2,3,3,4,4,6,4,5,3,4,3.727272727272727,2.66,4404,2922
"(4404, 2918)",31,26,34,35,36,35,34,34,33,33,30,32.81818181818182,15.07,4404,2918
"(4404, 2919)",4,4,6,6,6,6,6,6,8,6,4,5.636363636363637,7.51,4404,2919
"(4404, 4405)",8,6,10,12,10,10,11,10,10,9,8,9.454545454545455,23.83,4404,4405
"(4404, 2921)",0,0,1,2,2,2,2,3,1,2,1,1.4545454545454546,0.88,4404,2921
"(4404, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,2.17,4404,4523
"(4404, 4389)",31,30,33,33,31,31,31,31,31,30,30,31.09090909090909,21.53,4404,4389
"(4404, 4403)",6,5,7,7,6,6,5,6,6,5,6,5.909090909090909,4.43,4404,4403
"(4404, 4413)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.34,4404,4413
"(4523, 1036)",4,4,2,2,2,2,2,4,4,2,2,2.727272727272727,0.01,4523,1036
"(4523, 4399)",2,2,0,0,0,0,2,2,0,0,2,0.9090909090909091,0.0,4523,4399
"(4523, 4400)",6,6,3,3,6,6,6,6,6,6,6,5.454545454545454,0.02,4523,4400
"(4523, 2902)",2,2,1,2,3,1,2,2,2,2,1,1.8181818181818181,0.29,4523,2902
"(4523, 2903)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.07,4523,2903
"(4523, 2912)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,4523,2912
"(4523, 2935)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.09,4523,2935
"(4523, 2904)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,4523,2904
"(4523, 2905)",2,2,2,2,2,2,2,1,2,2,2,1.9090909090909092,0.39,4523,2905
"(4523, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.04,4523,2913
"(4523, 2911)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.07,4523,2911
"(4523, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.01,4523,2920
"(4523, 2914)",1,2,1,2,1,2,1,1,0,0,1,1.0909090909090908,0.03,4523,2914
"(4523, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,4523,2922
"(4523, 2918)",2,2,0,0,1,0,1,0,0,0,1,0.6363636363636364,0.29,4523,2918
"(4523, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,4523,2919
"(4523, 4405)",6,6,6,6,6,6,6,9,6,6,6,6.2727272727272725,0.0,4523,4405
"(4523, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4523,2921
"(4523, 4404)",8,6,6,6,6,8,8,8,6,6,6,6.7272727272727275,0.0,4523,4404
"(4523, 4389)",0,0,0,0,0,0,0,0,0,0,0,0.0,25.91,4523,4389
"(4523, 4403)",14,11,5,6,7,9,11,14,12,10,10,9.909090909090908,0.0,4523,4403
"(4523, 4413)",4,2,4,2,2,2,2,4,4,2,2,2.727272727272727,0.01,4523,4413
"(4389, 1036)",8,7,8,8,8,7,9,9,8,9,8,8.090909090909092,0.0,4389,1036
"(4389, 4399)",5,4,5,5,5,5,5,6,5,6,4,5.0,0.0,4389,4399
"(4389, 4400)",15,14,17,17,17,17,17,18,17,17,15,16.454545454545453,0.0,4389,4400
"(4389, 2902)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.04,4389,2902
"(4389, 2903)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.01,4389,2903
"(4389, 2912)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4389,2912
"(4389, 2935)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,4389,2935
"(4389, 2904)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.23,4389,2904
"(4389, 2905)",0,0,0,0,0,0,0,0,0,0,0,0.0,2.02,4389,2905
"(4389, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.89,4389,2913
"(4389, 2911)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,4389,2911
"(4389, 2920)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4389,2920
"(4389, 2914)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.24,4389,2914
"(4389, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,2.61,4389,2922
"(4389, 2918)",47,41,58,59,58,56,55,54,53,52,48,52.81818181818182,0.0,4389,2918
"(4389, 2919)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4389,2919
"(4389, 4405)",30,25,42,42,40,39,40,37,38,35,32,36.36363636363637,0.0,4389,4405
"(4389, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.48,4389,2921
"(4389, 4404)",56,49,72,74,71,70,68,67,64,65,59,65.0,0.0,4389,4404
"(4389, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,209.15,4389,4523
"(4389, 4403)",93,79,120,125,124,124,122,118,114,110,101,111.81818181818181,0.0,4389,4403
"(4389, 4413)",6,6,5,6,6,6,6,6,7,6,6,6.0,0.0,4389,4413
"(4403, 1036)",2,2,2,2,2,2,2,2,3,1,2,2.0,4.97,4403,1036
"(4403, 4399)",0,0,0,0,0,0,0,0,0,0,0,0.0,1.83,4403,4399
"(4403, 4400)",5,5,5,5,4,5,5,6,5,6,6,5.181818181818182,32.21,4403,4400
"(4403, 2902)",4,4,5,5,6,6,7,6,7,5,5,5.454545454545454,7.27,4403,2902
"(4403, 2903)",3,2,5,4,5,5,5,5,5,4,4,4.2727272727272725,5.46,4403,2903
"(4403, 2912)",4,3,5,5,4,6,5,6,5,6,4,4.818181818181818,6.59,4403,2912
"(4403, 2935)",2,2,3,3,2,3,3,3,3,3,2,2.6363636363636362,2.99,4403,2935
"(4403, 2904)",4,3,4,4,5,5,4,5,5,5,4,4.363636363636363,4.3,4403,2904
"(4403, 2905)",5,5,6,6,6,7,7,6,7,6,6,6.090909090909091,5.55,4403,2905
"(4403, 2913)",0,0,0,0,0,0,0,0,0,0,0,0.0,2.47,4403,2913
"(4403, 2911)",9,6,9,9,9,9,6,9,9,9,6,8.181818181818182,13.27,4403,2911
"(4403, 2920)",4,4,6,6,7,9,9,9,9,7,7,7.0,36.09,4403,2920
"(4403, 2914)",0,0,0,0,0,0,0,0,0,0,0,0.0,3.62,4403,2914
"(4403, 2922)",0,0,0,0,0,0,0,0,0,0,0,0.0,7.88,4403,2922
"(4403, 2918)",26,23,29,30,30,28,28,28,27,27,26,27.454545454545453,29.88,4403,2918
"(4403, 2919)",8,8,10,8,10,10,12,12,10,10,8,9.636363636363637,19.07,4403,2919
"(4403, 4405)",11,10,14,15,15,14,14,14,13,13,11,13.090909090909092,45.07,4403,4405
"(4403, 2921)",0,0,0,0,0,0,0,0,0,0,0,0.0,3.88,4403,2921
"(4403, 4404)",21,19,27,26,24,24,22,23,22,23,21,22.90909090909091,84.49,4403,4404
"(4403, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,81.25,4403,4523
"(4403, 4389)",122,119,125,125,120,121,119,116,117,117,116,119.72727272727273,53.04,4403,4389
"(4403, 4413)",2,2,2,2,2,2,2,2,2,1,2,1.9090909090909092,3.35,4403,4413
"(4413, 1036)",20,17,29,30,32,29,29,26,25,24,22,25.727272727272727,24.8,4413,1036
"(4413, 4399)",10,7,23,26,27,23,20,18,15,15,12,17.818181818181817,16.56,4413,4399
"(4413, 4400)",15,14,13,13,13,13,14,13,13,15,14,13.636363636363637,13.89,4413,4400
"(4413, 2902)",3,2,3,4,4,3,4,4,3,4,4,3.4545454545454546,3.24,4413,2902
"(4413, 2903)",2,2,2,4,3,3,2,3,3,3,2,2.6363636363636362,2.11,4413,2903
"(4413, 2912)",2,2,3,3,3,2,3,3,3,3,2,2.6363636363636362,2.04,4413,2912
"(4413, 2935)",2,1,3,2,2,2,2,2,1,2,2,1.9090909090909092,1.5,4413,2935
"(4413, 2904)",3,2,3,3,4,4,3,3,3,3,3,3.090909090909091,2.35,4413,2904
"(4413, 2905)",4,3,4,5,5,5,5,4,5,5,4,4.454545454545454,3.24,4413,2905
"(4413, 2913)",2,2,2,2,2,2,2,2,1,2,2,1.9090909090909092,1.47,4413,2913
"(4413, 2911)",6,3,6,6,6,6,6,3,6,6,6,5.454545454545454,5.01,4413,2911
"(4413, 2920)",2,2,3,3,4,4,4,3,3,3,2,3.0,5.34,4413,2920
"(4413, 2914)",3,3,4,4,5,5,4,5,4,3,4,4.0,2.06,4413,2914
"(4413, 2922)",3,3,4,5,5,6,5,4,5,4,4,4.363636363636363,3.81,4413,2922
"(4413, 2918)",12,10,14,14,15,15,13,13,12,12,11,12.818181818181818,7.86,4413,2918
"(4413, 2919)",4,4,6,6,6,4,6,6,6,4,4,5.090909090909091,5.85,4413,2919
"(4413, 4405)",4,3,6,6,6,6,6,5,5,5,4,5.090909090909091,7.74,4413,4405
"(4413, 2921)",2,2,3,3,3,4,4,3,3,3,2,2.909090909090909,2.19,4413,2921
"(4413, 4404)",3,2,5,6,5,5,4,3,4,4,3,4.0,4.86,4413,4404
"(4413, 4523)",0,0,0,0,0,0,0,0,0,0,0,0.0,2.53,4413,4523
"(4413, 4389)",10,9,11,13,12,12,11,10,10,10,10,10.727272727272727,9.75,4413,4389
"(4413, 4403)",4,4,5,6,6,5,4,5,5,4,4,4.7272727272727275,4.82,4413,4403
